% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1770386336.4961 0.709 0.191 1.6075 -3.1108
1770386336.5015 0.709 0.191 1.6075 -3.1108
1770386336.5059 0.709 0.191 1.6075 -3.1108
1770386336.5115 0.709 0.191 1.6075 -3.1108
1770386336.5160 0.709 0.191 1.6075 -3.1108
1770386336.5215 0.709 0.191 1.6075 -3.1108
1770386336.5259 0.709 0.191 1.6075 -3.1108
1770386336.5318 0.709 0.191 1.6075 -3.1108
1770386336.5368 0.709 0.191 1.6075 -3.1108
1770386336.5412 0.709 0.191 1.6075 -3.1107
1770386336.5460 0.709 0.191 1.6075 -3.1107
1770386336.5516 0.709 0.191 1.6075 -3.1108
1770386336.5563 0.709 0.191 1.6075 -3.1108
1770386336.5618 0.709 0.191 1.6075 -3.1108
1770386336.5662 0.709 0.191 1.6075 -3.1108
1770386336.5718 0.709 0.191 1.6075 -3.1108
1770386336.5762 0.709 0.191 1.6075 -3.1108
1770386336.5817 0.709 0.191 1.6075 -3.1108
1770386336.5862 0.709 0.191 1.6075 -3.1108
1770386336.5915 0.709 0.191 1.6075 -3.1108
1770386336.5962 0.709 0.191 1.6075 -3.1108
1770386336.6017 0.709 0.191 1.6075 -3.1107
1770386336.6062 0.709 0.191 1.6075 -3.1107
1770386336.6118 0.709 0.191 1.6075 -3.1107
1770386336.6164 0.709 0.191 1.6075 -3.1107
1770386336.6218 0.709 0.191 1.6075 -3.1107
1770386336.6263 0.709 0.191 1.6075 -3.1107
1770386336.6318 0.709 0.191 1.6075 -3.1107
1770386336.6363 0.709 0.191 1.6075 -3.1107
1770386336.6419 0.709 0.191 1.6075 -3.1107
1770386336.6462 0.709 0.191 1.6075 -3.1107
1770386336.6517 0.709 0.191 1.6075 -3.1107
1770386336.6563 0.709 0.191 1.6075 -3.1107
1770386336.6619 0.709 0.191 1.6075 -3.1107
1770386336.6664 0.709 0.191 1.6075 -3.1107
1770386336.6718 0.709 0.191 1.6075 -3.1107
1770386336.6764 0.709 0.191 1.6075 -3.1107
1770386336.6818 0.709 0.191 1.6075 -3.1106
1770386336.6862 0.709 0.191 1.6075 -3.1106
1770386336.6919 0.709 0.191 1.6075 -3.1106
1770386336.6964 0.709 0.191 1.6075 -3.1106
1770386336.7019 0.709 0.191 1.6075 -3.1106
1770386336.7064 0.709 0.191 1.6075 -3.1106
1770386336.7118 0.709 0.191 1.6075 -3.1106
1770386336.7164 0.709 0.191 1.6075 -3.1106
1770386336.7218 0.709 0.191 1.6075 -3.1106
1770386336.7264 0.709 0.191 1.6075 -3.1106
1770386336.7321 0.709 0.191 1.6075 -3.1106
1770386336.7359 0.709 0.191 1.6075 -3.1106
1770386336.7413 0.709 0.191 1.6075 -3.1106
1770386336.7469 0.709 0.191 1.6075 -3.1106
1770386336.7515 0.709 0.191 1.6075 -3.1106
1770386336.7559 0.709 0.191 1.6075 -3.1106
1770386336.7617 0.709 0.191 1.6075 -3.1106
1770386336.7671 0.709 0.191 1.6075 -3.1106
1770386336.7715 0.709 0.191 1.6075 -3.1106
1770386336.7772 0.709 0.191 1.6075 -3.1106
1770386336.7815 0.709 0.191 1.6075 -3.1106
1770386336.7862 0.709 0.191 1.6075 -3.1106
1770386336.7916 0.709 0.191 1.6075 -3.1106
1770386336.7962 0.709 0.191 1.6075 -3.1106
1770386336.8017 0.709 0.191 1.6075 -3.1106
1770386336.8071 0.709 0.191 1.6075 -3.1106
1770386336.8117 0.709 0.191 1.6075 -3.1106
1770386336.8162 0.709 0.191 1.6075 -3.1106
1770386336.8217 0.709 0.191 1.6075 -3.1106
1770386336.8262 0.709 0.191 1.6075 -3.1106
1770386336.8315 0.709 0.191 1.6075 -3.1106
1770386336.8362 0.709 0.191 1.6075 -3.1106
1770386336.8417 0.709 0.191 1.6075 -3.1106
1770386336.8472 0.709 0.191 1.6075 -3.1106
1770386336.8516 0.709 0.191 1.6075 -3.1106
1770386336.8563 0.709 0.191 1.6075 -3.1106
1770386336.8617 0.709 0.191 1.6075 -3.1106
1770386336.8661 0.709 0.191 1.6075 -3.1106
1770386336.8717 0.709 0.191 1.6075 -3.1106
1770386336.8772 0.709 0.191 1.6075 -3.1106
1770386336.8816 0.709 0.191 1.6075 -3.1106
1770386336.8871 0.709 0.191 1.6075 -3.1106
1770386336.8916 0.709 0.191 1.6075 -3.1106
1770386336.8962 0.709 0.191 1.6075 -3.1106
1770386336.9016 0.709 0.191 1.6075 -3.1106
1770386336.9062 0.709 0.191 1.6075 -3.1106
1770386336.9117 0.709 0.191 1.6075 -3.1106
1770386336.9163 0.709 0.191 1.6075 -3.1106
1770386336.9217 0.709 0.191 1.6075 -3.1106
1770386336.9261 0.709 0.191 1.6075 -3.1106
1770386336.9320 0.709 0.191 1.6075 -3.1105
1770386336.9366 0.709 0.191 1.6075 -3.1105
1770386336.9422 0.709 0.191 1.6075 -3.1105
1770386336.9466 0.709 0.191 1.6075 -3.1106
1770386336.9522 0.709 0.191 1.6075 -3.1106
1770386336.9569 0.709 0.191 1.6075 -3.1106
1770386336.9614 0.709 0.191 1.6075 -3.1106
1770386336.9669 0.709 0.191 1.6075 -3.1105
1770386336.9713 0.709 0.191 1.6075 -3.1105
1770386336.9769 0.709 0.191 1.6075 -3.1105
1770386336.9812 0.709 0.191 1.6075 -3.1105
1770386336.9867 0.709 0.191 1.6075 -3.1105
1770386336.9924 0.709 0.191 1.6075 -3.1105
1770386336.9968 0.709 0.191 1.6075 -3.1105
1770386337.0024 0.709 0.191 1.6075 -3.1105
1770386337.0068 0.709 0.191 1.6075 -3.1105
1770386337.0124 0.709 0.191 1.6075 -3.1105
1770386337.0169 0.709 0.191 1.6075 -3.1105
1770386337.0224 0.709 0.191 1.6075 -3.1105
1770386337.0269 0.709 0.191 1.6075 -3.1105
1770386337.0323 0.709 0.191 1.6075 -3.1105
1770386337.0369 0.709 0.191 1.6075 -3.1105
1770386337.0423 0.709 0.191 1.6075 -3.1105
1770386337.0468 0.709 0.191 1.6075 -3.1105
1770386337.0524 0.709 0.191 1.6075 -3.1105
1770386337.0570 0.709 0.191 1.6075 -3.1105
1770386337.0626 0.709 0.191 1.6075 -3.1105
1770386337.0670 0.709 0.191 1.6075 -3.1105
1770386337.0725 0.709 0.191 1.6075 -3.1105
1770386337.0769 0.709 0.191 1.6075 -3.1105
1770386337.0823 0.709 0.191 1.6075 -3.1105
1770386337.0869 0.709 0.191 1.6075 -3.1105
1770386337.0924 0.709 0.191 1.6075 -3.1105
1770386337.0970 0.709 0.191 1.6075 -3.1105
1770386337.1024 0.709 0.191 1.6075 -3.1105
1770386337.1069 0.709 0.191 1.6075 -3.1105
1770386337.1126 0.709 0.191 1.6075 -3.1105
1770386337.1170 0.709 0.191 1.6075 -3.1105
1770386337.1226 0.709 0.191 1.6075 -3.1105
1770386337.1270 0.709 0.191 1.6075 -3.1105
1770386337.1318 0.709 0.191 1.6075 -3.1105
1770386337.1376 0.709 0.191 1.6075 -3.1105
1770386337.1419 0.709 0.191 1.6075 -3.1105
1770386337.1466 0.709 0.191 1.6075 -3.1105
1770386337.1521 0.709 0.191 1.6075 -3.1105
1770386337.1567 0.709 0.191 1.6075 -3.1105
1770386337.1622 0.709 0.191 1.6075 -3.1105
1770386337.1666 0.709 0.191 1.6075 -3.1105
1770386337.1722 0.709 0.191 1.6075 -3.1105
1770386337.1766 0.709 0.191 1.6075 -3.1105
1770386337.1821 0.709 0.191 1.6075 -3.1105
1770386337.1867 0.709 0.191 1.6075 -3.1105
1770386337.1923 0.709 0.191 1.6075 -3.1105
1770386337.1966 0.709 0.191 1.6075 -3.1105
1770386337.2021 0.709 0.191 1.6075 -3.1105
1770386337.2066 0.709 0.191 1.6075 -3.1105
1770386337.2122 0.709 0.191 1.6075 -3.1105
1770386337.2168 0.709 0.191 1.6075 -3.1105
1770386337.2222 0.709 0.191 1.6075 -3.1105
1770386337.2267 0.709 0.191 1.6075 -3.1105
1770386337.2322 0.709 0.191 1.6075 -3.1105
1770386337.2366 0.709 0.191 1.6075 -3.1105
1770386337.2422 0.709 0.191 1.6075 -3.1105
1770386337.2466 0.709 0.191 1.6075 -3.1105
1770386337.2522 0.709 0.191 1.6075 -3.1105
1770386337.2567 0.709 0.191 1.6075 -3.1105
1770386337.2621 0.709 0.191 1.6075 -3.1105
1770386337.2667 0.709 0.191 1.6075 -3.1105
1770386337.2721 0.709 0.191 1.6075 -3.1105
1770386337.2766 0.709 0.191 1.6075 -3.1105
1770386337.2821 0.709 0.191 1.6075 -3.1105
1770386337.2866 0.709 0.191 1.6075 -3.1105
1770386337.2921 0.709 0.191 1.6075 -3.1105
1770386337.2966 0.709 0.191 1.6075 -3.1105
1770386337.3022 0.709 0.191 1.6075 -3.1105
1770386337.3066 0.709 0.191 1.6075 -3.1105
1770386337.3123 0.709 0.191 1.6075 -3.1105
1770386337.3167 0.709 0.191 1.6075 -3.1105
1770386337.3222 0.709 0.191 1.6075 -3.1105
1770386337.3267 0.709 0.191 1.6075 -3.1105
1770386337.3326 0.709 0.191 1.6075 -3.1105
1770386337.3374 0.709 0.191 1.6075 -3.1105
1770386337.3418 0.709 0.191 1.6075 -3.1105
1770386337.3473 0.709 0.191 1.6075 -3.1105
1770386337.3520 0.709 0.191 1.6075 -3.1105
1770386337.3575 0.709 0.191 1.6075 -3.1105
1770386337.3621 0.709 0.191 1.6075 -3.1105
1770386337.3675 0.709 0.191 1.6075 -3.1105
1770386337.3721 0.709 0.191 1.6075 -3.1105
1770386337.3776 0.709 0.191 1.6075 -3.1105
1770386337.3819 0.709 0.191 1.6075 -3.1105
1770386337.3877 0.709 0.191 1.6075 -3.1105
1770386337.3920 0.709 0.191 1.6075 -3.1105
1770386337.3976 0.709 0.191 1.6075 -3.1105
1770386337.4021 0.709 0.191 1.6075 -3.1105
1770386337.4075 0.709 0.191 1.6075 -3.1105
1770386337.4121 0.709 0.191 1.6075 -3.1105
1770386337.4175 0.709 0.191 1.6075 -3.1105
1770386337.4221 0.709 0.191 1.6075 -3.1105
1770386337.4276 0.709 0.191 1.6075 -3.1105
1770386337.4321 0.709 0.191 1.6075 -3.1105
1770386337.4375 0.709 0.191 1.6075 -3.1105
1770386337.4419 0.709 0.191 1.6075 -3.1105
1770386337.4475 0.709 0.191 1.6075 -3.1105
1770386337.4520 0.709 0.191 1.6075 -3.1105
1770386337.4577 0.709 0.191 1.6075 -3.1105
1770386337.4620 0.709 0.191 1.6075 -3.1105
1770386337.4675 0.709 0.191 1.6075 -3.1105
1770386337.4720 0.709 0.191 1.6075 -3.1105
1770386337.4775 0.709 0.191 1.6075 -3.1105
1770386337.4820 0.709 0.191 1.6075 -3.1105
1770386337.4876 0.709 0.191 1.6075 -3.1106
1770386337.4921 0.709 0.191 1.6075 -3.1106
1770386337.4976 0.709 0.191 1.6075 -3.1106
1770386337.5020 0.709 0.191 1.6075 -3.1106
1770386337.5076 0.709 0.191 1.6075 -3.1106
1770386337.5121 0.709 0.191 1.6075 -3.1105
1770386337.5167 0.709 0.191 1.6075 -3.1105
1770386337.5221 0.709 0.191 1.6075 -3.1106
1770386337.5275 0.709 0.191 1.6075 -3.1106
1770386337.5326 0.709 0.191 1.6075 -3.1106
1770386337.5373 0.709 0.191 1.6075 -3.1106
1770386337.5417 0.709 0.191 1.6075 -3.1106
1770386337.5474 0.709 0.191 1.6075 -3.1106
1770386337.5521 0.709 0.191 1.6075 -3.1106
1770386337.5575 0.709 0.191 1.6075 -3.1106
1770386337.5620 0.709 0.191 1.6075 -3.1106
1770386337.5676 0.709 0.191 1.6075 -3.1106
1770386337.5719 0.709 0.191 1.6075 -3.1105
1770386337.5776 0.709 0.191 1.6075 -3.1105
1770386337.5819 0.709 0.191 1.6075 -3.1105
1770386337.5875 0.709 0.191 1.6075 -3.1105
1770386337.5921 0.709 0.191 1.6075 -3.1105
1770386337.5975 0.709 0.191 1.6075 -3.1105
1770386337.6021 0.709 0.191 1.6075 -3.1105
1770386337.6075 0.709 0.191 1.6075 -3.1105
1770386337.6121 0.709 0.191 1.6075 -3.1105
1770386337.6166 0.709 0.191 1.6075 -3.1105
1770386337.6220 0.709 0.191 1.6075 -3.1105
1770386337.6276 0.709 0.191 1.6075 -3.1105
1770386337.6320 0.709 0.191 1.6075 -3.1105
1770386337.6376 0.709 0.191 1.6075 -3.1105
1770386337.6420 0.709 0.191 1.6075 -3.1105
1770386337.6474 0.709 0.191 1.6075 -3.1105
1770386337.6520 0.709 0.191 1.6075 -3.1105
1770386337.6576 0.709 0.191 1.6075 -3.1105
1770386337.6620 0.709 0.191 1.6075 -3.1105
1770386337.6676 0.709 0.191 1.6075 -3.1105
1770386337.6721 0.709 0.191 1.6075 -3.1105
1770386337.6775 0.709 0.191 1.6075 -3.1105
1770386337.6819 0.709 0.191 1.6075 -3.1105
1770386337.6876 0.709 0.191 1.6075 -3.1105
1770386337.6920 0.709 0.191 1.6075 -3.1105
1770386337.6976 0.709 0.191 1.6075 -3.1105
1770386337.7019 0.709 0.191 1.6075 -3.1105
1770386337.7074 0.709 0.191 1.6075 -3.1105
1770386337.7120 0.709 0.191 1.6075 -3.1105
1770386337.7175 0.709 0.191 1.6075 -3.1105
1770386337.7220 0.709 0.191 1.6075 -3.1105
1770386337.7275 0.709 0.191 1.6075 -3.1105
1770386337.7320 0.709 0.191 1.6075 -3.1105
1770386337.7376 0.709 0.191 1.6075 -3.1105
1770386337.7421 0.709 0.191 1.6075 -3.1105
1770386337.7479 0.709 0.191 1.6075 -3.1105
1770386337.7524 0.709 0.191 1.6075 -3.1105
1770386337.7569 0.709 0.191 1.6075 -3.1105
1770386337.7623 0.709 0.191 1.6075 -3.1105
1770386337.7678 0.709 0.191 1.6075 -3.1105
1770386337.7723 0.709 0.191 1.6075 -3.1105
1770386337.7778 0.709 0.191 1.6075 -3.1105
1770386337.7823 0.709 0.191 1.6075 -3.1105
1770386337.7879 0.709 0.191 1.6075 -3.1105
1770386337.7924 0.709 0.191 1.6075 -3.1105
1770386337.7969 0.709 0.191 1.6075 -3.1105
1770386337.8023 0.709 0.191 1.6075 -3.1105
1770386337.8079 0.709 0.191 1.6075 -3.1105
1770386337.8123 0.709 0.191 1.6075 -3.1105
1770386337.8169 0.709 0.191 1.6075 -3.1105
1770386337.8223 0.709 0.191 1.6075 -3.1105
1770386337.8278 0.709 0.191 1.6075 -3.1105
1770386337.8323 0.709 0.191 1.6075 -3.1105
1770386337.8378 0.709 0.191 1.6075 -3.1105
1770386337.8423 0.709 0.191 1.6075 -3.1105
1770386337.8479 0.709 0.191 1.6075 -3.1105
1770386337.8524 0.709 0.191 1.6075 -3.1105
1770386337.8579 0.709 0.191 1.6075 -3.1105
1770386337.8623 0.709 0.191 1.6075 -3.1105
1770386337.8669 0.709 0.191 1.6075 -3.1105
1770386337.8723 0.709 0.191 1.6075 -3.1105
1770386337.8779 0.709 0.191 1.6075 -3.1105
1770386337.8824 0.709 0.191 1.6075 -3.1105
1770386337.8880 0.709 0.191 1.6075 -3.1105
1770386337.8925 0.709 0.191 1.6075 -3.1105
1770386337.8970 0.709 0.191 1.6075 -3.1106
1770386337.9026 0.709 0.191 1.6075 -3.1106
1770386337.9071 0.709 0.191 1.6075 -3.1106
1770386337.9127 0.709 0.191 1.6075 -3.1106
1770386337.9172 0.709 0.191 1.6075 -3.1106
1770386337.9226 0.709 0.191 1.6075 -3.1106
1770386337.9282 0.709 0.191 1.6075 -3.1106
1770386337.9326 0.709 0.191 1.6075 -3.1106
1770386337.9373 0.709 0.191 1.6075 -3.1106
1770386337.9427 0.709 0.191 1.6075 -3.1106
1770386337.9475 0.709 0.191 1.6075 -3.1106
1770386337.9531 0.709 0.191 1.6075 -3.1106
1770386337.9574 0.709 0.191 1.6075 -3.1106
1770386337.9631 0.709 0.191 1.6075 -3.1106
1770386337.9675 0.709 0.191 1.6075 -3.1106
1770386337.9730 0.709 0.191 1.6075 -3.1106
1770386337.9775 0.709 0.191 1.6075 -3.1106
1770386337.9829 0.709 0.191 1.6075 -3.1106
1770386337.9876 0.709 0.191 1.6075 -3.1106
1770386337.9930 0.709 0.191 1.6075 -3.1106
1770386337.9976 0.709 0.191 1.6075 -3.1106
1770386338.0030 0.709 0.191 1.6075 -3.1106
1770386338.0075 0.709 0.191 1.6075 -3.1106
1770386338.0132 0.709 0.191 1.6075 -3.1106
1770386338.0176 0.709 0.191 1.6075 -3.1106
1770386338.0231 0.709 0.191 1.6075 -3.1106
1770386338.0276 0.709 0.191 1.6075 -3.1106
1770386338.0331 0.709 0.191 1.6075 -3.1106
1770386338.0375 0.709 0.191 1.6075 -3.1106
1770386338.0430 0.709 0.191 1.6075 -3.1106
1770386338.0478 0.709 0.191 1.6075 -3.1106
1770386338.0531 0.709 0.191 1.6075 -3.1106
1770386338.0577 0.709 0.191 1.6075 -3.1106
1770386338.0632 0.709 0.191 1.6075 -3.1106
1770386338.0676 0.709 0.191 1.6075 -3.1106
1770386338.0732 0.709 0.191 1.6075 -3.1106
1770386338.0776 0.709 0.191 1.6075 -3.1106
1770386338.0832 0.709 0.191 1.6075 -3.1106
1770386338.0877 0.709 0.191 1.6075 -3.1106
1770386338.0932 0.709 0.191 1.6075 -3.1106
1770386338.0977 0.709 0.191 1.6075 -3.1106
1770386338.1031 0.709 0.191 1.6075 -3.1106
1770386338.1076 0.709 0.191 1.6075 -3.1106
1770386338.1132 0.709 0.191 1.6075 -3.1106
1770386338.1177 0.709 0.191 1.6075 -3.1106
1770386338.1231 0.709 0.191 1.6075 -3.1106
1770386338.1276 0.709 0.191 1.6075 -3.1106
1770386338.1324 0.709 0.191 1.6075 -3.1106
1770386338.1381 0.709 0.191 1.6075 -3.1106
1770386338.1429 0.709 0.191 1.6075 -3.1106
1770386338.1478 0.709 0.191 1.6075 -3.1106
1770386338.1526 0.709 0.191 1.6075 -3.1106
1770386338.1582 0.709 0.191 1.6075 -3.1106
1770386338.1628 0.709 0.191 1.6075 -3.1106
1770386338.1676 0.709 0.191 1.6075 -3.1106
1770386338.1729 0.709 0.191 1.6075 -3.1106
1770386338.1777 0.709 0.191 1.6075 -3.1106
1770386338.1830 0.709 0.191 1.6075 -3.1106
1770386338.1876 0.709 0.191 1.6075 -3.1105
1770386338.1933 0.709 0.191 1.6075 -3.1105
1770386338.1978 0.709 0.191 1.6075 -3.1106
1770386338.2024 0.709 0.191 1.6075 -3.1106
1770386338.2083 0.709 0.191 1.6075 -3.1106
1770386338.2132 0.709 0.191 1.6075 -3.1106
1770386338.2177 0.709 0.191 1.6075 -3.1106
1770386338.2230 0.709 0.191 1.6075 -3.1106
1770386338.2276 0.709 0.191 1.6075 -3.1106
1770386338.2331 0.709 0.191 1.6075 -3.1106
1770386338.2377 0.709 0.191 1.6075 -3.1106
1770386338.2433 0.709 0.191 1.6075 -3.1106
1770386338.2478 0.709 0.191 1.6075 -3.1106
1770386338.2533 0.709 0.191 1.6075 -3.1106
1770386338.2578 0.709 0.191 1.6075 -3.1106
1770386338.2633 0.709 0.191 1.6075 -3.1106
1770386338.2678 0.709 0.191 1.6075 -3.1105
1770386338.2733 0.709 0.191 1.6075 -3.1105
1770386338.2778 0.709 0.191 1.6075 -3.1105
1770386338.2832 0.709 0.191 1.6075 -3.1105
1770386338.2878 0.709 0.191 1.6075 -3.1105
1770386338.2932 0.709 0.191 1.6075 -3.1105
1770386338.2978 0.709 0.191 1.6075 -3.1105
1770386338.3032 0.709 0.191 1.6075 -3.1105
1770386338.3076 0.709 0.191 1.6075 -3.1105
1770386338.3133 0.709 0.191 1.6075 -3.1105
1770386338.3177 0.709 0.191 1.6075 -3.1105
1770386338.3232 0.709 0.191 1.6075 -3.1105
1770386338.3277 0.709 0.191 1.6075 -3.1105
1770386338.3326 0.709 0.191 1.6075 -3.1105
1770386338.3382 0.709 0.191 1.6075 -3.1105
1770386338.3427 0.709 0.191 1.6075 -3.1105
1770386338.3475 0.709 0.191 1.6075 -3.1105
1770386338.3529 0.709 0.191 1.6075 -3.1105
1770386338.3575 0.709 0.191 1.6075 -3.1105
1770386338.3631 0.709 0.191 1.6075 -3.1105
1770386338.3676 0.709 0.191 1.6075 -3.1105
1770386338.3731 0.709 0.191 1.6075 -3.1105
1770386338.3777 0.709 0.191 1.6075 -3.1105
1770386338.3832 0.709 0.191 1.6075 -3.1105
1770386338.3878 0.709 0.191 1.6075 -3.1105
1770386338.3934 0.709 0.191 1.6075 -3.1105
1770386338.3979 0.709 0.191 1.6075 -3.1105
1770386338.4034 0.709 0.191 1.6075 -3.1105
1770386338.4081 0.709 0.191 1.6075 -3.1105
1770386338.4135 0.709 0.191 1.6075 -3.1105
1770386338.4181 0.709 0.191 1.6075 -3.1105
1770386338.4234 0.709 0.191 1.6075 -3.1105
1770386338.4279 0.709 0.191 1.6075 -3.1105
1770386338.4334 0.709 0.191 1.6075 -3.1105
1770386338.4379 0.709 0.191 1.6075 -3.1105
1770386338.4426 0.709 0.191 1.6075 -3.1105
1770386338.4481 0.709 0.191 1.6075 -3.1105
1770386338.4526 0.709 0.191 1.6075 -3.1106
1770386338.4580 0.709 0.191 1.6075 -3.1106
1770386338.4635 0.709 0.191 1.6075 -3.1106
1770386338.4680 0.709 0.191 1.6075 -3.1106
1770386338.4734 0.709 0.191 1.6075 -3.1106
1770386338.4780 0.709 0.191 1.6075 -3.1106
1770386338.4835 0.709 0.191 1.6075 -3.1106
1770386338.4879 0.709 0.191 1.6075 -3.1105
1770386338.4934 0.709 0.191 1.6075 -3.1106
1770386338.4980 0.709 0.191 1.6075 -3.1106
1770386338.5035 0.709 0.191 1.6075 -3.1105
1770386338.5080 0.709 0.191 1.6075 -3.1106
1770386338.5126 0.709 0.191 1.6075 -3.1106
1770386338.5180 0.709 0.191 1.6075 -3.1105
1770386338.5234 0.709 0.191 1.6075 -3.1106
1770386338.5280 0.709 0.191 1.6075 -3.1106
1770386338.5334 0.709 0.191 1.6075 -3.1106
1770386338.5381 0.709 0.191 1.6075 -3.1106
1770386338.5436 0.709 0.191 1.6075 -3.1106
1770386338.5483 0.709 0.191 1.6075 -3.1106
1770386338.5529 0.709 0.191 1.6075 -3.1106
1770386338.5583 0.709 0.191 1.6075 -3.1106
1770386338.5628 0.709 0.191 1.6075 -3.1106
1770386338.5683 0.709 0.191 1.6075 -3.1105
1770386338.5729 0.709 0.191 1.6075 -3.1105
1770386338.5783 0.709 0.191 1.6075 -3.1105
1770386338.5837 0.709 0.191 1.6075 -3.1105
1770386338.5883 0.709 0.191 1.6075 -3.1105
1770386338.5927 0.709 0.191 1.6075 -3.1105
1770386338.5983 0.709 0.191 1.6075 -3.1105
1770386338.6037 0.709 0.191 1.6075 -3.1105
1770386338.6084 0.709 0.191 1.6075 -3.1105
1770386338.6138 0.709 0.191 1.6075 -3.1105
1770386338.6183 0.709 0.191 1.6075 -3.1105
1770386338.6238 0.709 0.191 1.6075 -3.1105
1770386338.6282 0.709 0.191 1.6075 -3.1105
1770386338.6338 0.709 0.191 1.6075 -3.1105
1770386338.6382 0.709 0.191 1.6075 -3.1105
1770386338.6437 0.709 0.191 1.6075 -3.1105
1770386338.6484 0.709 0.191 1.6075 -3.1105
1770386338.6538 0.709 0.191 1.6075 -3.1105
1770386338.6584 0.709 0.191 1.6075 -3.1105
1770386338.6638 0.709 0.191 1.6075 -3.1105
1770386338.6684 0.709 0.191 1.6075 -3.1106
1770386338.6739 0.709 0.191 1.6075 -3.1106
1770386338.6783 0.709 0.191 1.6075 -3.1106
1770386338.6838 0.709 0.191 1.6075 -3.1106
1770386338.6883 0.709 0.191 1.6075 -3.1106
1770386338.6938 0.709 0.191 1.6075 -3.1106
1770386338.6983 0.709 0.191 1.6075 -3.1106
1770386338.7037 0.709 0.191 1.6075 -3.1106
1770386338.7083 0.709 0.191 1.6075 -3.1106
1770386338.7138 0.709 0.191 1.6075 -3.1106
1770386338.7183 0.709 0.191 1.6075 -3.1106
1770386338.7238 0.709 0.191 1.6075 -3.1106
1770386338.7284 0.709 0.191 1.6075 -3.1106
1770386338.7337 0.709 0.191 1.6075 -3.1106
1770386338.7384 0.709 0.191 1.6075 -3.1106
1770386338.7440 0.709 0.191 1.6075 -3.1106
1770386338.7487 0.709 0.191 1.6075 -3.1106
1770386338.7533 0.709 0.191 1.6075 -3.1106
1770386338.7588 0.709 0.191 1.6075 -3.1106
1770386338.7632 0.709 0.191 1.6075 -3.1106
